id,time,sum_flow,avg_speed,clusterID
R002_S2,2019-04-27 11:15:00,5.0,6.4,3
R002_S2,2019-04-27 11:30:00,8.0,4.375,3
R002_S2,2019-04-27 11:45:00,3.0,6.0,3
R002_S2,2019-04-27 12:00:00,3.0,5.666666666666669,3
R002_S2,2019-04-27 12:15:00,5.0,5.000000000000001,3
R002_S2,2019-04-27 12:30:00,0.0,0.0,3
R002_S2,2019-04-27 12:45:00,1.0,18.0,-1
R002_S2,2019-04-27 13:00:00,5.0,5.8,3
R002_S2,2019-04-27 13:15:00,0.0,0.0,3
R002_S2,2019-04-27 13:30:00,0.0,0.0,3
R002_S2,2019-04-27 13:45:00,2.0,4.0,3
R002_S2,2019-04-27 14:00:00,1.0,3.0,3
R002_S2,2019-04-27 14:15:00,0.0,0.0,3
R002_S2,2019-04-27 14:30:00,0.0,0.0,3
R002_S2,2019-04-27 14:45:00,5.0,4.8,3
R002_S2,2019-04-27 15:00:00,1.0,3.0,3
R002_S2,2019-04-27 15:15:00,0.0,0.0,3
R002_S2,2019-04-27 15:30:00,5.0,5.000000000000001,3
R002_S2,2019-04-27 15:45:00,2.0,4.0,3
R002_S2,2019-04-27 16:00:00,4.0,5.000000000000001,3
R002_S2,2019-04-27 16:15:00,0.0,0.0,3
R002_S2,2019-04-27 16:30:00,6.0,5.000000000000001,3
R002_S2,2019-04-27 16:45:00,2.0,2.0,3
R002_S2,2019-04-27 17:00:00,6.0,5.000000000000001,3
R002_S2,2019-04-27 17:15:00,0.0,0.0,3
R002_S2,2019-04-27 17:30:00,6.0,16.0,3
R002_S2,2019-04-27 17:45:00,6.0,6.0,3
R002_S2,2019-04-27 18:00:00,2.0,16.0,3
R002_S2,2019-04-27 18:15:00,0.0,0.0,3
R002_S2,2019-04-27 18:30:00,7.000000000000001,5.57142857142857,3
R002_S2,2019-04-27 18:45:00,4.0,11.0,3
R002_S2,2019-04-27 19:00:00,4.0,5.000000000000001,3
R002_S2,2019-04-27 19:15:00,0.0,0.0,3
R002_S2,2019-04-27 19:30:00,0.0,0.0,3
R002_S2,2019-04-27 19:45:00,0.0,0.0,3
R002_S2,2019-04-27 20:00:00,0.0,0.0,3
R002_S2,2019-04-27 20:15:00,0.0,0.0,3
R002_S2,2019-04-27 20:30:00,0.0,0.0,3
R002_S2,2019-04-27 20:45:00,0.0,0.0,3
R002_S2,2019-04-27 21:00:00,0.0,0.0,3
R002_S2,2019-04-27 21:15:00,0.0,0.0,3
R002_S2,2019-04-27 21:30:00,0.0,0.0,3
R002_S2,2019-04-27 21:45:00,0.0,0.0,3
R002_S2,2019-04-27 22:00:00,0.0,0.0,3
R002_S2,2019-04-27 22:15:00,0.0,0.0,3
R002_S2,2019-04-27 22:30:00,0.0,0.0,3
R002_S2,2019-04-27 22:45:00,0.0,0.0,3
R002_S2,2019-04-27 23:00:00,0.0,0.0,3
R002_S2,2019-04-27 23:15:00,0.0,0.0,3
R002_S2,2019-04-27 23:30:00,0.0,0.0,3
R002_S2,2019-04-27 23:45:00,0.0,0.0,3
