id,time,sum_flow,avg_speed,clusterID
R131_SM82,2019-04-26 11:00:00,222.0,22.4988764044944,24
R131_SM83,2019-04-26 11:00:00,221.0,35.7737556561086,24
R133_S2,2019-04-26 11:00:00,48.0,9.97916666666667,14
R133_S4,2019-04-26 11:00:00,50.0,21.56,14
R134_S1,2019-04-26 11:00:00,42.0,15.085365853658498,14
R134_S2,2019-04-26 11:00:00,52.0,11.801980198019798,14
R135_S1,2019-04-26 11:00:00,32.0,16.328125,15
R135_S2,2019-04-26 11:00:00,37.0,15.2432432432432,15
R141_S1,2019-04-26 11:00:00,9.0,29.1052631578947,10
R141_S2,2019-04-26 11:00:00,2.0,3.25,10
R142_S1,2019-04-26 11:00:00,24.0,12.4897959183673,16
R142_S2,2019-04-26 11:00:00,158.0,16.6340694006309,16
R154_S1,2019-04-26 11:00:00,10.0,7.500000000000001,17
R001_SM1,2019-04-26 11:15:00,154.0,21.5746753246753,0
R001_SM2,2019-04-26 11:15:00,28.0,15.2105263157895,0
R001_SM3,2019-04-26 11:15:00,43.0,17.1976744186047,0
R002_S1,2019-04-26 11:15:00,39.0,13.3783783783784,1
R002_S2,2019-04-26 11:15:00,2.0,2.5,1
R002_S4,2019-04-26 11:15:00,95.0,21.4044943820225,1
R002_S5,2019-04-26 11:15:00,108.0,18.4158415841584,1
R003_SM7,2019-04-26 11:15:00,130.0,30.0804597701149,2
R003_SM8,2019-04-26 11:15:00,65.0,10.0769230769231,2
R003_SM9,2019-04-26 11:15:00,61.99999999999999,13.2741935483871,2
R028_S1,2019-04-26 11:15:00,77.0,18.8055555555556,3
R028_S2,2019-04-26 11:15:00,2.0,5.0,3
R028_S3,2019-04-26 11:15:00,70.0,43.9545454545455,3
R029_S1,2019-04-26 11:15:00,37.0,16.2567567567568,19
R029_S2,2019-04-26 11:15:00,50.0,21.3762376237624,19
R030_S2,2019-04-26 11:15:00,94.0,31.6363636363636,5
R031_S1,2019-04-26 11:15:00,49.0,18.5050505050505,5
R031_S2,2019-04-26 11:15:00,39.0,26.538461538461505,5
R032_S2,2019-04-26 11:15:00,34.0,11.6363636363636,6
R032_SM46,2019-04-26 11:15:00,9.0,17.7777777777778,6
R069_S1,2019-04-26 11:15:00,41.0,26.2409638554217,26
R069_S4,2019-04-26 11:15:00,185.0,17.9649595687332,7
R069_SM67,2019-04-26 11:15:00,138.0,19.9169675090253,7
R071_S2,2019-04-26 11:15:00,58.0,94.3189655172414,25
R074_S1,2019-04-26 11:15:00,11.0,3.3636363636363606,18
R074_S3,2019-04-26 11:15:00,54.0,13.678899082568801,18
R077_S2,2019-04-26 11:15:00,22.0,14.5909090909091,10
R085_S1,2019-04-26 11:15:00,61.0,11.1929824561404,23
R085_S2,2019-04-26 11:15:00,21.0,7.699999999999999,23
R116_S1,2019-04-26 11:15:00,19.0,19.7368421052632,8
R116_S2,2019-04-26 11:15:00,22.0,27.1333333333333,8
R131_S1,2019-04-26 11:15:00,15.0,12.482758620689697,24
R131_S2,2019-04-26 11:15:00,167.0,29.3035143769968,24
R131_SM82,2019-04-26 11:15:00,211.0,23.6421319796954,24
R131_SM83,2019-04-26 11:15:00,212.0,36.2424242424242,24
R133_S2,2019-04-26 11:15:00,45.0,10.952380952381,14
R133_S4,2019-04-26 11:15:00,40.0,21.7368421052632,14
R134_S1,2019-04-26 11:15:00,41.0,16.725,14
R134_S2,2019-04-26 11:15:00,61.0,10.4201680672269,14
R135_S1,2019-04-26 11:15:00,20.0,16.9512195121951,15
R135_S2,2019-04-26 11:15:00,36.0,15.833333333333298,15
R141_S1,2019-04-26 11:15:00,6.0,27.583333333333304,10
R141_S2,2019-04-26 11:15:00,3.0,22.3333333333333,10
R142_S1,2019-04-26 11:15:00,25.0,9.88,16
R142_S2,2019-04-26 11:15:00,202.0,15.8112244897959,-1
R154_S1,2019-04-26 11:15:00,19.0,8.72222222222222,17
R001_SM1,2019-04-26 11:30:00,167.0,24.946107784431103,0
R001_SM2,2019-04-26 11:30:00,22.0,19.1818181818182,0
R001_SM3,2019-04-26 11:30:00,34.0,18.1014492753623,0
R002_S1,2019-04-26 11:30:00,39.0,9.33333333333333,1
R002_S2,2019-04-26 11:30:00,12.0,6.83333333333333,1
R002_S4,2019-04-26 11:30:00,102.0,20.6666666666667,1
R002_S5,2019-04-26 11:30:00,121.0,18.6198347107438,1
R003_SM7,2019-04-26 11:30:00,105.0,28.8104265402844,2
R003_SM8,2019-04-26 11:30:00,63.00000000000001,12.6456692913386,2
R003_SM9,2019-04-26 11:30:00,74.0,13.9127516778523,2
R028_S1,2019-04-26 11:30:00,59.0,15.694915254237298,3
R028_S2,2019-04-26 11:30:00,3.0,4.0,3
R028_S3,2019-04-26 11:30:00,56.0,41.8035714285714,3
R029_S1,2019-04-26 11:30:00,29.0,14.2068965517241,19
R029_S2,2019-04-26 11:30:00,45.0,24.8241758241758,19
R030_S2,2019-04-26 11:30:00,61.99999999999999,25.0806451612903,5
R031_S1,2019-04-26 11:30:00,57.0,17.8421052631579,5
R031_S2,2019-04-26 11:30:00,35.0,19.2115384615385,5
R032_S2,2019-04-26 11:30:00,27.0,12.1111111111111,6
R032_SM46,2019-04-26 11:30:00,15.0,15.3,6
R069_S1,2019-04-26 11:30:00,28.0,25.9649122807018,26
R069_S4,2019-04-26 11:30:00,184.0,17.0108695652174,7
R069_SM67,2019-04-26 11:30:00,126.00000000000001,20.600790513834,7
R071_S2,2019-04-26 11:30:00,20.0,39.7,25
R074_S1,2019-04-26 11:30:00,10.0,3.4,18
R074_S3,2019-04-26 11:30:00,55.0,13.9459459459459,18
R077_S2,2019-04-26 11:30:00,24.0,13.9583333333333,10
R085_S1,2019-04-26 11:30:00,72.0,11.9583333333333,23
R085_S2,2019-04-26 11:30:00,23.0,7.47826086956522,23
R116_S1,2019-04-26 11:30:00,17.0,24.235294117647104,8
R116_S2,2019-04-26 11:30:00,23.0,17.1063829787234,8
R131_S1,2019-04-26 11:30:00,13.0,10.7407407407407,24
R131_S2,2019-04-26 11:30:00,134.0,31.873134328358205,24
R131_SM82,2019-04-26 11:30:00,191.0,25.2637075718016,24
R131_SM83,2019-04-26 11:30:00,192.0,38.453125,24
R133_S2,2019-04-26 11:30:00,26.0,9.30769230769231,14
R133_S4,2019-04-26 11:30:00,53.0,26.4905660377358,14
R134_S1,2019-04-26 11:30:00,37.0,16.3066666666667,14
R134_S2,2019-04-26 11:30:00,44.0,10.8314606741573,14
R135_S1,2019-04-26 11:30:00,18.0,14.6944444444444,15
R135_S2,2019-04-26 11:30:00,22.0,14.622222222222199,15
R141_S1,2019-04-26 11:30:00,9.0,30.2631578947368,10
R141_S2,2019-04-26 11:30:00,5.0,14.5454545454545,10
R142_S1,2019-04-26 11:30:00,30.999999999999996,13.0967741935484,16
R142_S2,2019-04-26 11:30:00,163.0,15.490797546012299,16
R154_S1,2019-04-26 11:30:00,7.0,11.7142857142857,17
R001_SM1,2019-04-26 11:45:00,162.0,25.089230769230795,0
R001_SM2,2019-04-26 11:45:00,24.0,23.530612244898,0
R001_SM3,2019-04-26 11:45:00,40.0,17.2875,0
R002_S1,2019-04-26 11:45:00,39.0,8.2051282051282,1
R002_S2,2019-04-26 11:45:00,7.0,7.0,1
R002_S4,2019-04-26 11:45:00,76.0,18.6973684210526,1
R002_S5,2019-04-26 11:45:00,102.0,19.0686274509804,1
R003_SM7,2019-04-26 11:45:00,108.0,33.1152073732719,2
R003_SM8,2019-04-26 11:45:00,52.0,10.3619047619048,2
R003_SM9,2019-04-26 11:45:00,64.0,15.5703125,2
R028_S1,2019-04-26 11:45:00,64.0,16.703125,3
R028_S2,2019-04-26 11:45:00,2.0,0.0,3
R028_S3,2019-04-26 11:45:00,70.0,42.6285714285714,3
R029_S1,2019-04-26 11:45:00,25.0,21.26,19
R029_S2,2019-04-26 11:45:00,40.0,21.5555555555556,19
R030_S2,2019-04-26 11:45:00,84.0,28.8333333333333,5
R031_S1,2019-04-26 11:45:00,53.0,17.2429906542056,5
R031_S2,2019-04-26 11:45:00,32.0,22.765625,5
R032_S2,2019-04-26 11:45:00,26.0,11.7884615384615,6
R032_SM46,2019-04-26 11:45:00,15.0,13.7333333333333,6
R069_S1,2019-04-26 11:45:00,41.0,22.2926829268293,26
R069_S4,2019-04-26 11:45:00,170.0,18.8035190615836,7
R069_SM67,2019-04-26 11:45:00,125.0,21.2390438247012,7
R071_S2,2019-04-26 11:45:00,13.0,21.2692307692308,-1
R074_S1,2019-04-26 11:45:00,10.0,3.7,18
R074_S3,2019-04-26 11:45:00,44.0,13.5568181818182,18
R077_S2,2019-04-26 11:45:00,18.0,16.8888888888889,10
R085_S1,2019-04-26 11:45:00,67.0,10.2686567164179,23
R085_S2,2019-04-26 11:45:00,27.0,11.962962962963,23
R116_S1,2019-04-26 11:45:00,18.0,33.7777777777778,8
R116_S2,2019-04-26 11:45:00,27.0,22.6851851851852,8
R131_S1,2019-04-26 11:45:00,10.0,7.63157894736842,24
R131_S2,2019-04-26 11:45:00,153.0,31.592334494773503,24
R131_SM82,2019-04-26 11:45:00,183.0,24.4473684210526,24
R131_SM83,2019-04-26 11:45:00,189.0,38.6543909348442,24
R133_S2,2019-04-26 11:45:00,41.0,9.85365853658537,14
R133_S4,2019-04-26 11:45:00,45.0,34.5333333333333,14
R134_S1,2019-04-26 11:45:00,42.0,17.421686746988,14
R134_S2,2019-04-26 11:45:00,51.0,12.969696969697003,14
R135_S1,2019-04-26 11:45:00,21.0,17.6190476190476,15
R135_S2,2019-04-26 11:45:00,32.0,23.203125,15
R141_S1,2019-04-26 11:45:00,7.0,19.4666666666667,10
R141_S2,2019-04-26 11:45:00,1.0,7.3333333333333295,10
R142_S1,2019-04-26 11:45:00,27.0,14.648148148148103,16
R142_S2,2019-04-26 11:45:00,153.0,17.4410774410774,16
R154_S1,2019-04-26 11:45:00,16.0,11.8125,17
R001_SM1,2019-04-26 12:00:00,150.0,22.3666666666667,0
R001_SM2,2019-04-26 12:00:00,30.999999999999996,18.375,0
R001_SM3,2019-04-26 12:00:00,39.0,21.5352112676056,0
R002_S1,2019-04-26 12:00:00,45.0,12.688888888888899,1
R002_S2,2019-04-26 12:00:00,10.0,6.6,1
R002_S4,2019-04-26 12:00:00,90.0,21.2,1
R002_S5,2019-04-26 12:00:00,101.0,18.5346534653465,1
R003_SM7,2019-04-26 12:00:00,110.0,29.9636363636364,2
R003_SM8,2019-04-26 12:00:00,54.0,10.6788990825688,2
R003_SM9,2019-04-26 12:00:00,69.0,14.623188405797098,2
R028_S1,2019-04-26 12:00:00,56.0,15.535714285714302,3
R028_S2,2019-04-26 12:00:00,3.0,0.0,3
R028_S3,2019-04-26 12:00:00,41.0,40.8536585365854,3
R029_S1,2019-04-26 12:00:00,30.0,17.0363636363636,19
R029_S2,2019-04-26 12:00:00,34.0,23.0645161290323,19
R030_S2,2019-04-26 12:00:00,70.0,32.0857142857143,5
R031_S1,2019-04-26 12:00:00,58.0,17.6981132075472,5
R031_S2,2019-04-26 12:00:00,42.0,17.8947368421053,5
R032_S2,2019-04-26 12:00:00,28.0,10.8679245283019,6
R032_SM46,2019-04-26 12:00:00,13.0,14.5,6
R069_S1,2019-04-26 12:00:00,32.0,26.1935483870968,26
R069_S4,2019-04-26 12:00:00,182.0,19.5426136363636,7
R069_SM67,2019-04-26 12:00:00,111.0,19.5441860465116,7
R071_S2,2019-04-26 12:00:00,32.0,89.9384615384615,25
R074_S1,2019-04-26 12:00:00,11.0,2.18181818181818,18
R074_S3,2019-04-26 12:00:00,74.0,14.939597315436203,18
R077_S2,2019-04-26 12:00:00,35.0,13.3661971830986,10
R085_S1,2019-04-26 12:00:00,70.0,10.7714285714286,23
R085_S2,2019-04-26 12:00:00,30.999999999999996,9.12903225806452,23
R116_S1,2019-04-26 12:00:00,17.0,24.1764705882353,8
R116_S2,2019-04-26 12:00:00,25.0,24.3,8
R131_S1,2019-04-26 12:00:00,14.0,12.5714285714286,24
R131_S2,2019-04-26 12:00:00,170.0,28.7448680351906,24
R131_SM82,2019-04-26 12:00:00,201.0,24.2779156327543,24
R131_SM83,2019-04-26 12:00:00,206.0,36.1791767554479,24
R133_S2,2019-04-26 12:00:00,32.0,10.25,14
R133_S4,2019-04-26 12:00:00,48.0,26.9375,14
R134_S1,2019-04-26 12:00:00,36.0,16.5068493150685,14
R134_S2,2019-04-26 12:00:00,46.0,11.5268817204301,14
R135_S1,2019-04-26 12:00:00,30.999999999999996,17.4426229508197,15
R135_S2,2019-04-26 12:00:00,28.0,16.9821428571429,15
R141_S1,2019-04-26 12:00:00,5.0,25.8,10
R141_S2,2019-04-26 12:00:00,3.0,4.66666666666667,10
R142_S1,2019-04-26 12:00:00,21.0,14.435897435897402,16
R142_S2,2019-04-26 12:00:00,147.0,17.6616541353383,16
R154_S1,2019-04-26 12:00:00,15.0,6.66666666666667,17
R001_SM1,2019-04-26 12:15:00,135.0,24.191570881226095,0
R001_SM2,2019-04-26 12:15:00,26.0,13.8653846153846,0
R001_SM3,2019-04-26 12:15:00,45.0,13.874999999999998,0
R002_S1,2019-04-26 12:15:00,48.0,14.437500000000002,1
R002_S2,2019-04-26 12:15:00,5.0,6.0,1
R002_S4,2019-04-26 12:15:00,74.0,22.4864864864865,1
R002_S5,2019-04-26 12:15:00,102.0,17.8725490196078,1
R003_SM7,2019-04-26 12:15:00,121.0,34.0950413223141,2
R003_SM8,2019-04-26 12:15:00,55.0,12.6909090909091,2
R003_SM9,2019-04-26 12:15:00,57.0,12.9824561403509,2
R028_S1,2019-04-26 12:15:00,70.0,18.8857142857143,3
R028_S2,2019-04-26 12:15:00,4.0,8.0,3
R028_S3,2019-04-26 12:15:00,69.0,38.3768115942029,3
R029_S1,2019-04-26 12:15:00,30.999999999999996,18.3492063492063,19
R029_S2,2019-04-26 12:15:00,38.0,21.8289473684211,19
R030_S2,2019-04-26 12:15:00,93.0,27.5268817204301,5
R031_S1,2019-04-26 12:15:00,49.0,18.1224489795918,5
R031_S2,2019-04-26 12:15:00,35.0,21.3857142857143,5
R032_S2,2019-04-26 12:15:00,24.0,10.3617021276596,6
R032_SM46,2019-04-26 12:15:00,10.0,14.2,6
R069_S1,2019-04-26 12:15:00,41.0,29.144578313253,26
R069_S4,2019-04-26 12:15:00,173.0,17.9827089337176,7
R069_SM67,2019-04-26 12:15:00,135.0,20.4464944649446,7
R071_S2,2019-04-26 12:15:00,29.0,78.8103448275862,25
R074_S1,2019-04-26 12:15:00,9.0,3.47368421052632,18
R074_S3,2019-04-26 12:15:00,53.0,14.0467289719626,18
R077_S2,2019-04-26 12:15:00,19.0,17.6923076923077,10
R085_S1,2019-04-26 12:15:00,68.0,10.8676470588235,23
R085_S2,2019-04-26 12:15:00,22.0,5.72727272727273,23
R116_S1,2019-04-26 12:15:00,17.0,21.3714285714286,8
R116_S2,2019-04-26 12:15:00,17.0,26.029411764705902,8
R131_S1,2019-04-26 12:15:00,13.0,12.879999999999999,24
R131_S2,2019-04-26 12:15:00,150.0,30.3594306049822,24
R131_SM82,2019-04-26 12:15:00,180.0,25.184523809523796,24
R131_SM83,2019-04-26 12:15:00,199.0,37.7795698924731,24
R133_S2,2019-04-26 12:15:00,45.0,13.2,14
R133_S4,2019-04-26 12:15:00,41.0,22.2439024390244,14
R134_S1,2019-04-26 12:15:00,34.0,19.03125,14
R134_S2,2019-04-26 12:15:00,49.0,10.9462365591398,14
R135_S1,2019-04-26 12:15:00,22.0,17.0454545454545,15
R135_S2,2019-04-26 12:15:00,33.0,19.0298507462687,15
R141_S1,2019-04-26 12:15:00,5.0,19.9,10
R141_S2,2019-04-26 12:15:00,3.0,10.1666666666667,10
R142_S1,2019-04-26 12:15:00,25.0,9.74468085106383,16
R142_S2,2019-04-26 12:15:00,188.0,16.5340909090909,-1
R154_S1,2019-04-26 12:15:00,14.0,15.142857142857101,17
R001_SM1,2019-04-26 12:30:00,147.0,27.0290909090909,0
R001_SM2,2019-04-26 12:30:00,18.0,20.0588235294118,0
R001_SM3,2019-04-26 12:30:00,37.0,17.9,0
R002_S1,2019-04-26 12:30:00,44.0,10.0,1
R002_S2,2019-04-26 12:30:00,4.0,5.0,1
R002_S4,2019-04-26 12:30:00,92.0,18.2173913043478,1
R002_S5,2019-04-26 12:30:00,122.0,17.1639344262295,1
R003_SM7,2019-04-26 12:30:00,115.0,30.347826086956502,2
R003_SM8,2019-04-26 12:30:00,56.0,11.8849557522124,2
R003_SM9,2019-04-26 12:30:00,75.0,15.0133333333333,2
R028_S1,2019-04-26 12:30:00,67.0,17.6268656716418,3
R028_S2,2019-04-26 12:30:00,4.0,48.25000000000001,3
R028_S3,2019-04-26 12:30:00,56.0,44.2142857142857,3
R029_S1,2019-04-26 12:30:00,25.0,21.3829787234043,19
R029_S2,2019-04-26 12:30:00,28.0,26.5740740740741,19
R030_S2,2019-04-26 12:30:00,88.0,25.3636363636364,5
R031_S1,2019-04-26 12:30:00,44.0,17.4719101123596,5
R031_S2,2019-04-26 12:30:00,35.0,21.1714285714286,5
R032_S2,2019-04-26 12:30:00,17.0,11.2058823529412,6
R032_SM46,2019-04-26 12:30:00,12.0,10.9166666666667,6
R069_S1,2019-04-26 12:30:00,35.0,26.3714285714286,26
R069_S4,2019-04-26 12:30:00,180.0,17.3611111111111,7
R069_SM67,2019-04-26 12:30:00,117.0,20.2179487179487,7
R071_S2,2019-04-26 12:30:00,41.0,95.9146341463415,25
R074_S1,2019-04-26 12:30:00,11.0,4.65217391304348,18
R074_S3,2019-04-26 12:30:00,57.0,13.1913043478261,18
R077_S2,2019-04-26 12:30:00,24.0,15.000000000000002,10
R085_S1,2019-04-26 12:30:00,70.0,11.3,23
R085_S2,2019-04-26 12:30:00,32.0,9.90625,23
R116_S1,2019-04-26 12:30:00,14.0,32.25,8
R116_S2,2019-04-26 12:30:00,22.0,16.1363636363636,8
R131_S1,2019-04-26 12:30:00,10.0,11.7,24
R131_S2,2019-04-26 12:30:00,128.0,33.9375,24
R131_SM82,2019-04-26 12:30:00,163.0,28.651376146789,24
R131_SM83,2019-04-26 12:30:00,186.0,38.9061662198391,24
R133_S2,2019-04-26 12:30:00,42.0,9.83333333333333,14
R133_S4,2019-04-26 12:30:00,44.0,23.5227272727273,14
R134_S1,2019-04-26 12:30:00,30.0,17.135593220339,14
R134_S2,2019-04-26 12:30:00,45.0,12.920454545454499,14
R135_S1,2019-04-26 12:30:00,16.0,14.75,15
R135_S2,2019-04-26 12:30:00,30.0,16.95,15
R141_S1,2019-04-26 12:30:00,5.0,19.6363636363636,10
R141_S2,2019-04-26 12:30:00,5.0,9.8,10
R142_S1,2019-04-26 12:30:00,26.0,14.0392156862745,16
R142_S2,2019-04-26 12:30:00,138.0,16.0936329588015,16
R154_S1,2019-04-26 12:30:00,17.0,11.5294117647059,17
R001_SM1,2019-04-26 12:45:00,142.0,26.2140350877193,0
R001_SM2,2019-04-26 12:45:00,25.0,24.86,0
R001_SM3,2019-04-26 12:45:00,38.0,16.1052631578947,0
R002_S1,2019-04-26 12:45:00,44.0,12.7727272727273,1
R002_S2,2019-04-26 12:45:00,5.0,5.0,1
R002_S4,2019-04-26 12:45:00,79.0,22.6455696202532,1
R002_S5,2019-04-26 12:45:00,123.99999999999999,20.5967741935484,1
R003_SM7,2019-04-26 12:45:00,107.0,33.7302325581395,2
R003_SM8,2019-04-26 12:45:00,52.0,10.7142857142857,2
R003_SM9,2019-04-26 12:45:00,56.0,15.2300884955752,2
R028_S1,2019-04-26 12:45:00,69.0,16.8115942028986,3
R028_S2,2019-04-26 12:45:00,6.0,25.333333333333304,3
R028_S3,2019-04-26 12:45:00,53.0,39.9811320754717,3
R029_S1,2019-04-26 12:45:00,18.0,24.6756756756757,19
R029_S2,2019-04-26 12:45:00,32.0,19.53125,19
R030_S2,2019-04-26 12:45:00,86.0,30.9651162790698,5
R031_S1,2019-04-26 12:45:00,45.0,15.9425287356322,5
R031_S2,2019-04-26 12:45:00,33.0,23.2153846153846,5
R032_S2,2019-04-26 12:45:00,23.0,10.0212765957447,6
R032_SM46,2019-04-26 12:45:00,15.0,13.387096774193498,6
R069_S1,2019-04-26 12:45:00,39.0,25.4810126582278,26
R069_S4,2019-04-26 12:45:00,160.0,18.5856697819315,7
R069_SM67,2019-04-26 12:45:00,119.0,21.8613445378151,7
R071_S2,2019-04-26 12:45:00,61.0,88.9349593495935,25
R074_S1,2019-04-26 12:45:00,9.0,4.94444444444444,18
R074_S3,2019-04-26 12:45:00,44.0,13.204545454545501,18
R077_S2,2019-04-26 12:45:00,21.0,16.8139534883721,10
R085_S1,2019-04-26 12:45:00,48.0,10.875,23
R085_S2,2019-04-26 12:45:00,24.0,12.2083333333333,23
R116_S1,2019-04-26 12:45:00,14.0,31.8275862068966,8
R116_S2,2019-04-26 12:45:00,19.0,21.5128205128205,8
R131_S1,2019-04-26 12:45:00,7.0,5.73333333333333,24
R131_S2,2019-04-26 12:45:00,142.0,31.4384057971014,24
R131_SM82,2019-04-26 12:45:00,172.0,24.631736526946096,24
R131_SM83,2019-04-26 12:45:00,177.0,39.078488372093,24
R133_S2,2019-04-26 12:45:00,47.0,12.468085106383002,14
R133_S4,2019-04-26 12:45:00,45.0,29.8,14
R134_S1,2019-04-26 12:45:00,49.0,16.4479166666667,14
R134_S2,2019-04-26 12:45:00,47.0,11.5604395604396,14
R135_S1,2019-04-26 12:45:00,21.0,18.9302325581395,15
R135_S2,2019-04-26 12:45:00,28.0,22.719298245614,15
R141_S1,2019-04-26 12:45:00,4.0,19.125,10
R141_S2,2019-04-26 12:45:00,1.0,7.3333333333333295,10
R142_S1,2019-04-26 12:45:00,25.0,14.68,16
R142_S2,2019-04-26 12:45:00,137.0,15.3272727272727,16
R154_S1,2019-04-26 12:45:00,13.0,19.2307692307692,17
R001_SM1,2019-04-26 13:00:00,142.0,25.5714285714286,0
R001_SM2,2019-04-26 13:00:00,25.0,24.7083333333333,0
R001_SM3,2019-04-26 13:00:00,49.0,19.0326086956522,0
R002_S1,2019-04-26 13:00:00,45.0,12.4666666666667,1
R002_S2,2019-04-26 13:00:00,6.0,6.0,1
R002_S4,2019-04-26 13:00:00,82.0,17.4390243902439,1
R002_S5,2019-04-26 13:00:00,113.0,18.3274336283186,1
R003_SM7,2019-04-26 13:00:00,108.0,30.916666666666696,2
R003_SM8,2019-04-26 13:00:00,57.0,12.6842105263158,2
R003_SM9,2019-04-26 13:00:00,52.0,15.057692307692298,2
R028_S1,2019-04-26 13:00:00,68.0,16.7794117647059,3
R028_S2,2019-04-26 13:00:00,1.0,0.0,3
R028_S3,2019-04-26 13:00:00,52.0,47.961538461538495,3
R029_S1,2019-04-26 13:00:00,25.0,19.3958333333333,19
R029_S2,2019-04-26 13:00:00,24.0,26.652173913043498,19
R030_S2,2019-04-26 13:00:00,73.0,31.1506849315068,5
R031_S1,2019-04-26 13:00:00,42.0,16.7105263157895,5
R031_S2,2019-04-26 13:00:00,30.0,17.2545454545455,5
R032_S2,2019-04-26 13:00:00,22.0,11.1363636363636,6
R032_SM46,2019-04-26 13:00:00,11.0,15.3478260869565,6
R069_S1,2019-04-26 13:00:00,39.0,32.0,26
R069_S4,2019-04-26 13:00:00,176.0,19.0438596491228,7
R069_SM67,2019-04-26 13:00:00,123.0,20.609243697479,7
R071_S2,2019-04-26 13:00:00,77.0,103.967532467532,25
R074_S1,2019-04-26 13:00:00,10.0,3.3809523809523796,18
R074_S3,2019-04-26 13:00:00,61.0,14.3934426229508,18
R077_S2,2019-04-26 13:00:00,21.0,14.8604651162791,10
R085_S1,2019-04-26 13:00:00,48.0,9.70833333333333,23
R085_S2,2019-04-26 13:00:00,30.0,8.46666666666667,23
R116_S1,2019-04-26 13:00:00,12.0,25.375,8
R116_S2,2019-04-26 13:00:00,25.0,16.76,8
R131_S1,2019-04-26 13:00:00,10.0,12.952380952381,24
R131_S2,2019-04-26 13:00:00,136.0,32.7536764705882,24
R131_SM82,2019-04-26 13:00:00,167.0,27.8358208955224,24
R131_SM83,2019-04-26 13:00:00,194.0,38.1288659793814,24
R133_S2,2019-04-26 13:00:00,30.999999999999996,10.6451612903226,14
R133_S4,2019-04-26 13:00:00,37.0,24.3513513513514,14
R134_S1,2019-04-26 13:00:00,37.0,18.0,14
R134_S2,2019-04-26 13:00:00,41.0,17.5555555555556,14
R135_S1,2019-04-26 13:00:00,17.0,17.030303030303,15
R135_S2,2019-04-26 13:00:00,33.0,16.3538461538462,15
R141_S1,2019-04-26 13:00:00,5.0,23.2727272727273,10
R141_S2,2019-04-26 13:00:00,4.0,6.25,10
R142_S1,2019-04-26 13:00:00,28.0,11.8571428571429,16
R142_S2,2019-04-26 13:00:00,160.0,16.1075268817204,16
R154_S1,2019-04-26 13:00:00,18.0,18.8333333333333,17
R001_SM1,2019-04-26 13:15:00,155.0,25.0866666666667,0
R001_SM2,2019-04-26 13:15:00,26.0,15.6078431372549,0
R001_SM3,2019-04-26 13:15:00,41.0,13.574999999999998,0
R002_S1,2019-04-26 13:15:00,20.0,13.499999999999998,1
R002_S2,2019-04-26 13:15:00,17.0,6.35294117647059,1
R002_S4,2019-04-26 13:15:00,72.0,16.9166666666667,1
R002_S5,2019-04-26 13:15:00,123.0,17.2926829268293,1
R003_SM7,2019-04-26 13:15:00,123.0,32.6437246963563,2
R003_SM8,2019-04-26 13:15:00,67.0,11.4888888888889,2
R003_SM9,2019-04-26 13:15:00,52.0,12.2980769230769,2
R028_S1,2019-04-26 13:15:00,57.0,15.0701754385965,3
R028_S2,2019-04-26 13:15:00,4.0,19.0,3
R028_S3,2019-04-26 13:15:00,37.0,41.2702702702703,3
R029_S1,2019-04-26 13:15:00,28.0,20.1754385964912,19
R029_S2,2019-04-26 13:15:00,33.0,24.484848484848495,19
R030_S2,2019-04-26 13:15:00,75.0,27.76,5
R031_S1,2019-04-26 13:15:00,47.0,16.7582417582418,5
R031_S2,2019-04-26 13:15:00,30.999999999999996,16.2950819672131,5
R032_S2,2019-04-26 13:15:00,27.0,10.4814814814815,6
R032_SM46,2019-04-26 13:15:00,12.0,12.879999999999999,6
R069_S1,2019-04-26 13:15:00,32.0,33.2769230769231,26
R069_S4,2019-04-26 13:15:00,163.0,17.0122324159021,7
R069_SM67,2019-04-26 13:15:00,132.0,20.3484848484848,7
R071_S2,2019-04-26 13:15:00,51.0,102.980392156863,25
R074_S1,2019-04-26 13:15:00,8.0,3.7500000000000004,18
R074_S3,2019-04-26 13:15:00,41.0,13.195121951219502,18
R077_S2,2019-04-26 13:15:00,27.0,15.685185185185201,10
R085_S1,2019-04-26 13:15:00,54.0,10.4259259259259,23
R085_S2,2019-04-26 13:15:00,19.0,6.42105263157895,23
R116_S1,2019-04-26 13:15:00,17.0,20.4117647058824,8
R116_S2,2019-04-26 13:15:00,16.0,28.03125,8
R131_S1,2019-04-26 13:15:00,8.0,12.1875,24
R131_S2,2019-04-26 13:15:00,136.0,30.992673992673996,24
R131_SM82,2019-04-26 13:15:00,172.0,25.093023255814,24
R131_SM83,2019-04-26 13:15:00,206.0,37.138014527845,24
R133_S2,2019-04-26 13:15:00,46.0,12.6521739130435,14
R133_S4,2019-04-26 13:15:00,44.0,27.749999999999996,14
R134_S1,2019-04-26 13:15:00,42.0,18.0921052631579,14
R134_S2,2019-04-26 13:15:00,37.0,10.8059701492537,14
R135_S1,2019-04-26 13:15:00,24.0,15.2857142857143,15
R135_S2,2019-04-26 13:15:00,33.0,15.5151515151515,15
R141_S1,2019-04-26 13:15:00,4.0,31.125000000000004,10
R141_S2,2019-04-26 13:15:00,3.0,17.8571428571429,10
R142_S1,2019-04-26 13:15:00,34.0,13.387096774193498,16
R142_S2,2019-04-26 13:15:00,163.0,16.9322033898305,16
R154_S1,2019-04-26 13:15:00,17.0,15.529411764705902,17
